STATE,COUNTY,STNAME,COUNTY_NAME,YEAR,AGEGRP,POPULATION,GENDER
6,43,California,Mariposa,13,0,75,M
6,43,California,Mariposa,13,1,305,M
6,43,California,Mariposa,13,2,432,M
6,43,California,Mariposa,13,3,500,M
6,43,California,Mariposa,13,4,517,M
6,43,California,Mariposa,13,5,453,M
6,43,California,Mariposa,13,6,434,M
6,43,California,Mariposa,13,7,424,M
6,43,California,Mariposa,13,8,450,M
6,43,California,Mariposa,13,9,493,M
6,43,California,Mariposa,13,10,735,M
6,43,California,Mariposa,13,11,888,M
6,43,California,Mariposa,13,12,825,M
6,43,California,Mariposa,13,13,871,M
6,43,California,Mariposa,13,14,653,M
6,43,California,Mariposa,13,15,498,M
6,43,California,Mariposa,13,16,335,M
6,43,California,Mariposa,13,17,248,M
6,43,California,Mariposa,13,18,144,M
6,43,California,Mariposa,13,99,9280,M
6,45,California,Mendocino,1,0,504,M
6,45,California,Mendocino,1,1,2097,M
6,45,California,Mendocino,1,2,3059,M
6,45,California,Mendocino,1,3,3481,M
6,45,California,Mendocino,1,4,3412,M
6,45,California,Mendocino,1,5,2532,M
6,45,California,Mendocino,1,6,2446,M
6,45,California,Mendocino,1,7,2608,M
6,45,California,Mendocino,1,8,2821,M
6,45,California,Mendocino,1,9,3292,M
6,45,California,Mendocino,1,10,3575,M
6,45,California,Mendocino,1,11,3642,M
6,45,California,Mendocino,1,12,2470,M
6,45,California,Mendocino,1,13,1848,M
6,45,California,Mendocino,1,14,1477,M
6,45,California,Mendocino,1,15,1336,M
6,45,California,Mendocino,1,16,1113,M
6,45,California,Mendocino,1,17,683,M
6,45,California,Mendocino,1,18,502,M
6,45,California,Mendocino,1,99,42898,M
6,45,California,Mendocino,2,0,512,M
6,45,California,Mendocino,2,1,2088,M
6,45,California,Mendocino,2,2,3061,M
6,45,California,Mendocino,2,3,3479,M
6,45,California,Mendocino,2,4,3406,M
6,45,California,Mendocino,2,5,2552,M
6,45,California,Mendocino,2,6,2435,M
6,45,California,Mendocino,2,7,2622,M
6,45,California,Mendocino,2,8,2819,M
6,45,California,Mendocino,2,9,3300,M
6,45,California,Mendocino,2,10,3590,M
6,45,California,Mendocino,2,11,3680,M
6,45,California,Mendocino,2,12,2483,M
6,45,California,Mendocino,2,13,1852,M
6,45,California,Mendocino,2,14,1473,M
6,45,California,Mendocino,2,15,1333,M
6,45,California,Mendocino,2,16,1114,M
6,45,California,Mendocino,2,17,687,M
6,45,California,Mendocino,2,18,506,M
6,45,California,Mendocino,2,99,42992,M
6,45,California,Mendocino,3,0,576,M
6,45,California,Mendocino,3,1,2071,M
6,45,California,Mendocino,3,2,2954,M
6,45,California,Mendocino,3,3,3458,M
6,45,California,Mendocino,3,4,3471,M
6,45,California,Mendocino,3,5,2593,M
6,45,California,Mendocino,3,6,2370,M
6,45,California,Mendocino,3,7,2672,M
6,45,California,Mendocino,3,8,2753,M
6,45,California,Mendocino,3,9,3245,M
6,45,California,Mendocino,3,10,3528,M
6,45,California,Mendocino,3,11,3904,M
6,45,California,Mendocino,3,12,2647,M
6,45,California,Mendocino,3,13,1930,M
6,45,California,Mendocino,3,14,1522,M
6,45,California,Mendocino,3,15,1335,M
6,45,California,Mendocino,3,16,1077,M
6,45,California,Mendocino,3,17,706,M
6,45,California,Mendocino,3,18,488,M
6,45,California,Mendocino,3,99,43300,M
6,45,California,Mendocino,4,0,505,M
6,45,California,Mendocino,4,1,2146,M
6,45,California,Mendocino,4,2,2800,M
6,45,California,Mendocino,4,3,3390,M
6,45,California,Mendocino,4,4,3485,M
6,45,California,Mendocino,4,5,2720,M
6,45,California,Mendocino,4,6,2353,M
6,45,California,Mendocino,4,7,2674,M
6,45,California,Mendocino,4,8,2701,M
6,45,California,Mendocino,4,9,3230,M
6,45,California,Mendocino,4,10,3494,M
6,45,California,Mendocino,4,11,3745,M
6,45,California,Mendocino,4,12,3040,M
6,45,California,Mendocino,4,13,2005,M
6,45,California,Mendocino,4,14,1621,M
6,45,California,Mendocino,4,15,1251,M
6,45,California,Mendocino,4,16,1128,M
6,45,California,Mendocino,4,17,694,M
6,45,California,Mendocino,4,18,536,M
6,45,California,Mendocino,4,99,43518,M
6,45,California,Mendocino,5,0,556,M
6,45,California,Mendocino,5,1,2127,M
6,45,California,Mendocino,5,2,2745,M
6,45,California,Mendocino,5,3,3271,M
6,45,California,Mendocino,5,4,3519,M
6,45,California,Mendocino,5,5,2775,M
6,45,California,Mendocino,5,6,2393,M
6,45,California,Mendocino,5,7,2733,M
6,45,California,Mendocino,5,8,2713,M
6,45,California,Mendocino,5,9,3134,M
6,45,California,Mendocino,5,10,3452,M
6,45,California,Mendocino,5,11,3762,M
6,45,California,Mendocino,5,12,3250,M
6,45,California,Mendocino,5,13,2196,M
6,45,California,Mendocino,5,14,1650,M
6,45,California,Mendocino,5,15,1255,M
6,45,California,Mendocino,5,16,1086,M
6,45,California,Mendocino,5,17,757,M
6,45,California,Mendocino,5,18,535,M
6,45,California,Mendocino,5,99,43909,M
6,45,California,Mendocino,6,0,545,M
6,45,California,Mendocino,6,1,2068,M
6,45,California,Mendocino,6,2,2710,M
6,45,California,Mendocino,6,3,3152,M
6,45,California,Mendocino,6,4,3466,M
6,45,California,Mendocino,6,5,2784,M
6,45,California,Mendocino,6,6,2413,M
6,45,California,Mendocino,6,7,2704,M
6,45,California,Mendocino,6,8,2669,M
6,45,California,Mendocino,6,9,3078,M
6,45,California,Mendocino,6,10,3367,M
6,45,California,Mendocino,6,11,3729,M
6,45,California,Mendocino,6,12,3507,M
6,45,California,Mendocino,6,13,2290,M
6,45,California,Mendocino,6,14,1699,M
6,45,California,Mendocino,6,15,1218,M
6,45,California,Mendocino,6,16,1077,M
6,45,California,Mendocino,6,17,764,M
6,45,California,Mendocino,6,18,550,M
6,45,California,Mendocino,6,99,43790,M
6,45,California,Mendocino,7,0,559,M
6,45,California,Mendocino,7,1,2079,M
6,45,California,Mendocino,7,2,2636,M
6,45,California,Mendocino,7,3,3034,M
6,45,California,Mendocino,7,4,3405,M
6,45,California,Mendocino,7,5,2828,M
6,45,California,Mendocino,7,6,2463,M
6,45,California,Mendocino,7,7,2719,M
6,45,California,Mendocino,7,8,2698,M
6,45,California,Mendocino,7,9,2939,M
6,45,California,Mendocino,7,10,3340,M
6,45,California,Mendocino,7,11,3599,M
6,45,California,Mendocino,7,12,3735,M
6,45,California,Mendocino,7,13,2440,M
6,45,California,Mendocino,7,14,1764,M
6,45,California,Mendocino,7,15,1232,M
6,45,California,Mendocino,7,16,1048,M
6,45,California,Mendocino,7,17,811,M
6,45,California,Mendocino,7,18,544,M
6,45,California,Mendocino,7,99,43873,M
6,45,California,Mendocino,8,0,560,M
6,45,California,Mendocino,8,1,2066,M
6,45,California,Mendocino,8,2,2582,M
6,45,California,Mendocino,8,3,2972,M
6,45,California,Mendocino,8,4,3333,M
6,45,California,Mendocino,8,5,2720,M
6,45,California,Mendocino,8,6,2554,M
6,45,California,Mendocino,8,7,2627,M
6,45,California,Mendocino,8,8,2755,M
6,45,California,Mendocino,8,9,2809,M
6,45,California,Mendocino,8,10,3232,M
6,45,California,Mendocino,8,11,3517,M
6,45,California,Mendocino,8,12,3824,M
6,45,California,Mendocino,8,13,2595,M
6,45,California,Mendocino,8,14,1782,M
6,45,California,Mendocino,8,15,1287,M
6,45,California,Mendocino,8,16,1042,M
6,45,California,Mendocino,8,17,773,M
6,45,California,Mendocino,8,18,580,M
6,45,California,Mendocino,8,99,43610,M
6,45,California,Mendocino,9,0,569,M
6,45,California,Mendocino,9,1,2124,M
6,45,California,Mendocino,9,2,2581,M
6,45,California,Mendocino,9,3,2780,M
6,45,California,Mendocino,9,4,3270,M
6,45,California,Mendocino,9,5,2715,M
6,45,California,Mendocino,9,6,2606,M
6,45,California,Mendocino,9,7,2603,M
6,45,California,Mendocino,9,8,2724,M
6,45,California,Mendocino,9,9,2720,M
6,45,California,Mendocino,9,10,3154,M
6,45,California,Mendocino,9,11,3461,M
6,45,California,Mendocino,9,12,3635,M
6,45,California,Mendocino,9,13,2955,M
6,45,California,Mendocino,9,14,1857,M
6,45,California,Mendocino,9,15,1366,M
6,45,California,Mendocino,9,16,975,M
6,45,California,Mendocino,9,17,841,M
6,45,California,Mendocino,9,18,575,M
6,45,California,Mendocino,9,99,43511,M
6,45,California,Mendocino,10,0,566,M
6,45,California,Mendocino,10,1,2217,M
6,45,California,Mendocino,10,2,2568,M
6,45,California,Mendocino,10,3,2742,M
6,45,California,Mendocino,10,4,3152,M
6,45,California,Mendocino,10,5,2741,M
6,45,California,Mendocino,10,6,2666,M
6,45,California,Mendocino,10,7,2655,M
6,45,California,Mendocino,10,8,2717,M
6,45,California,Mendocino,10,9,2711,M
6,45,California,Mendocino,10,10,3022,M
6,45,California,Mendocino,10,11,3361,M
6,45,California,Mendocino,10,12,3619,M
6,45,California,Mendocino,10,13,3155,M
6,45,California,Mendocino,10,14,2063,M
6,45,California,Mendocino,10,15,1346,M
6,45,California,Mendocino,10,16,1018,M
6,45,California,Mendocino,10,17,792,M
6,45,California,Mendocino,10,18,630,M
6,45,California,Mendocino,10,99,43741,M
6,45,California,Mendocino,11,0,557,M
6,45,California,Mendocino,11,1,2242,M
6,45,California,Mendocino,11,2,2557,M
6,45,California,Mendocino,11,3,2737,M
6,45,California,Mendocino,11,4,3057,M
6,45,California,Mendocino,11,5,2719,M
6,45,California,Mendocino,11,6,2842,M
6,45,California,Mendocino,11,7,2656,M
6,45,California,Mendocino,11,8,2710,M
6,45,California,Mendocino,11,9,2638,M
6,45,California,Mendocino,11,10,2943,M
6,45,California,Mendocino,11,11,3283,M
6,45,California,Mendocino,11,12,3543,M
6,45,California,Mendocino,11,13,3396,M
6,45,California,Mendocino,11,14,2190,M
6,45,California,Mendocino,11,15,1411,M
6,45,California,Mendocino,11,16,989,M
6,45,California,Mendocino,11,17,806,M
6,45,California,Mendocino,11,18,642,M
6,45,California,Mendocino,11,99,43918,M
6,45,California,Mendocino,12,0,539,M
6,45,California,Mendocino,12,1,2247,M
6,45,California,Mendocino,12,2,2656,M
6,45,California,Mendocino,12,3,2735,M
6,45,California,Mendocino,12,4,2991,M
6,45,California,Mendocino,12,5,2635,M
6,45,California,Mendocino,12,6,2833,M
6,45,California,Mendocino,12,7,2724,M
6,45,California,Mendocino,12,8,2647,M
6,45,California,Mendocino,12,9,2688,M
6,45,California,Mendocino,12,10,2838,M
6,45,California,Mendocino,12,11,3289,M
6,45,California,Mendocino,12,12,3487,M
6,45,California,Mendocino,12,13,3540,M
6,45,California,Mendocino,12,14,2287,M
6,45,California,Mendocino,12,15,1427,M
6,45,California,Mendocino,12,16,1010,M
6,45,California,Mendocino,12,17,759,M
6,45,California,Mendocino,12,18,651,M
6,45,California,Mendocino,12,99,43983,M
6,45,California,Mendocino,13,0,536,M
6,45,California,Mendocino,13,1,2230,M
6,45,California,Mendocino,13,2,2654,M
6,45,California,Mendocino,13,3,2739,M
6,45,California,Mendocino,13,4,2979,M
6,45,California,Mendocino,13,5,2632,M
6,45,California,Mendocino,13,6,2836,M
6,45,California,Mendocino,13,7,2738,M
6,45,California,Mendocino,13,8,2632,M
6,45,California,Mendocino,13,9,2687,M
6,45,California,Mendocino,13,10,2824,M
6,45,California,Mendocino,13,11,3298,M
6,45,California,Mendocino,13,12,3502,M
6,45,California,Mendocino,13,13,3560,M
6,45,California,Mendocino,13,14,2290,M
6,45,California,Mendocino,13,15,1428,M
6,45,California,Mendocino,13,16,1008,M
6,45,California,Mendocino,13,17,761,M
6,45,California,Mendocino,13,18,654,M
6,45,California,Mendocino,13,99,43988,M
6,47,California,Merced,1,0,1783,M
6,47,California,Merced,1,1,7752,M
6,47,California,Merced,1,2,10903,M
6,47,California,Merced,1,3,10650,M
6,47,California,Merced,1,4,9940,M
6,47,California,Merced,1,5,7645,M
6,47,California,Merced,1,6,7018,M
6,47,California,Merced,1,7,7260,M
6,47,California,Merced,1,8,7696,M
6,47,California,Merced,1,9,7396,M
6,47,California,Merced,1,10,6257,M
6,47,California,Merced,1,11,5257,M
6,47,California,Merced,1,12,3917,M
6,47,California,Merced,1,13,3177,M
6,47,California,Merced,1,14,2828,M
6,47,California,Merced,1,15,2238,M
6,47,California,Merced,1,16,1803,M
6,47,California,Merced,1,17,1076,M
6,47,California,Merced,1,18,671,M
6,47,California,Merced,1,99,105267,M
6,47,California,Merced,2,0,1828,M
6,47,California,Merced,2,1,7748,M
6,47,California,Merced,2,2,10898,M
6,47,California,Merced,2,3,10738,M
6,47,California,Merced,2,4,10032,M
6,47,California,Merced,2,5,7729,M
6,47,California,Merced,2,6,7017,M
6,47,California,Merced,2,7,7286,M
6,47,California,Merced,2,8,7711,M
6,47,California,Merced,2,9,7445,M
6,47,California,Merced,2,10,6307,M
6,47,California,Merced,2,11,5318,M
6,47,California,Merced,2,12,3948,M
6,47,California,Merced,2,13,3202,M
6,47,California,Merced,2,14,2827,M
6,47,California,Merced,2,15,2244,M
6,47,California,Merced,2,16,1808,M
6,47,California,Merced,2,17,1091,M
6,47,California,Merced,2,18,678,M
6,47,California,Merced,2,99,105855,M
6,47,California,Merced,3,0,2025,M
6,47,California,Merced,3,1,7730,M
6,47,California,Merced,3,2,10883,M
6,47,California,Merced,3,3,11209,M
6,47,California,Merced,3,4,10420,M
6,47,California,Merced,3,5,8190,M
6,47,California,Merced,3,6,7308,M
6,47,California,Merced,3,7,7521,M
6,47,California,Merced,3,8,7948,M
6,47,California,Merced,3,9,7694,M
6,47,California,Merced,3,10,6594,M
6,47,California,Merced,3,11,5711,M
6,47,California,Merced,3,12,4089,M
6,47,California,Merced,3,13,3348,M
6,47,California,Merced,3,14,2848,M
6,47,California,Merced,3,15,2269,M
6,47,California,Merced,3,16,1737,M
6,47,California,Merced,3,17,1151,M
6,47,California,Merced,3,18,677,M
6,47,California,Merced,3,99,109352,M
6,47,California,Merced,4,0,2040,M
6,47,California,Merced,4,1,7961,M
6,47,California,Merced,4,2,10785,M
6,47,California,Merced,4,3,11672,M
6,47,California,Merced,4,4,10730,M
6,47,California,Merced,4,5,8682,M
6,47,California,Merced,4,6,7554,M
6,47,California,Merced,4,7,7783,M
6,47,California,Merced,4,8,8072,M
6,47,California,Merced,4,9,7926,M
6,47,California,Merced,4,10,6960,M
6,47,California,Merced,4,11,5840,M
6,47,California,Merced,4,12,4449,M
6,47,California,Merced,4,13,3516,M
6,47,California,Merced,4,14,2847,M
6,47,California,Merced,4,15,2319,M
6,47,California,Merced,4,16,1664,M
6,47,California,Merced,4,17,1233,M
6,47,California,Merced,4,18,712,M
6,47,California,Merced,4,99,112745,M
6,47,California,Merced,5,0,2172,M
6,47,California,Merced,5,1,8156,M
6,47,California,Merced,5,2,10760,M
6,47,California,Merced,5,3,11899,M
6,47,California,Merced,5,4,11233,M
6,47,California,Merced,5,5,9149,M
6,47,California,Merced,5,6,7932,M
6,47,California,Merced,5,7,8018,M
6,47,California,Merced,5,8,8203,M
6,47,California,Merced,5,9,8249,M
6,47,California,Merced,5,10,7306,M
6,47,California,Merced,5,11,5975,M
6,47,California,Merced,5,12,4705,M
6,47,California,Merced,5,13,3637,M
6,47,California,Merced,5,14,2898,M
6,47,California,Merced,5,15,2330,M
6,47,California,Merced,5,16,1715,M
6,47,California,Merced,5,17,1246,M
6,47,California,Merced,5,18,746,M
6,47,California,Merced,5,99,116329,M
6,47,California,Merced,6,0,2127,M
6,47,California,Merced,6,1,8581,M
6,47,California,Merced,6,2,10547,M
6,47,California,Merced,6,3,12209,M
6,47,California,Merced,6,4,11534,M
6,47,California,Merced,6,5,9542,M
6,47,California,Merced,6,6,8255,M
6,47,California,Merced,6,7,8106,M
6,47,California,Merced,6,8,8298,M
6,47,California,Merced,6,9,8358,M
6,47,California,Merced,6,10,7661,M
6,47,California,Merced,6,11,6122,M
6,47,California,Merced,6,12,5041,M
6,47,California,Merced,6,13,3796,M
6,47,California,Merced,6,14,2945,M
6,47,California,Merced,6,15,2329,M
6,47,California,Merced,6,16,1666,M
6,47,California,Merced,6,17,1261,M
6,47,California,Merced,6,18,761,M
6,47,California,Merced,6,99,119139,M
6,47,California,Merced,7,0,2240,M
6,47,California,Merced,7,1,8859,M
6,47,California,Merced,7,2,10499,M
6,47,California,Merced,7,3,12075,M
6,47,California,Merced,7,4,11958,M
6,47,California,Merced,7,5,9840,M
6,47,California,Merced,7,6,8574,M
6,47,California,Merced,7,7,8185,M
6,47,California,Merced,7,8,8337,M
6,47,California,Merced,7,9,8359,M
6,47,California,Merced,7,10,7835,M
6,47,California,Merced,7,11,6495,M
6,47,California,Merced,7,12,5406,M
6,47,California,Merced,7,13,3929,M
6,47,California,Merced,7,14,2977,M
6,47,California,Merced,7,15,2403,M
6,47,California,Merced,7,16,1732,M
6,47,California,Merced,7,17,1270,M
6,47,California,Merced,7,18,853,M
6,47,California,Merced,7,99,121826,M
6,47,California,Merced,8,0,2303,M
6,47,California,Merced,8,1,9011,M
6,47,California,Merced,8,2,10373,M
6,47,California,Merced,8,3,12161,M
6,47,California,Merced,8,4,12187,M
6,47,California,Merced,8,5,9908,M
6,47,California,Merced,8,6,8820,M
6,47,California,Merced,8,7,8301,M
6,47,California,Merced,8,8,8402,M
6,47,California,Merced,8,9,8333,M
6,47,California,Merced,8,10,7881,M
6,47,California,Merced,8,11,6646,M
6,47,California,Merced,8,12,5690,M
6,47,California,Merced,8,13,3969,M
6,47,California,Merced,8,14,3037,M
6,47,California,Merced,8,15,2422,M
6,47,California,Merced,8,16,1761,M
6,47,California,Merced,8,17,1227,M
6,47,California,Merced,8,18,873,M
6,47,California,Merced,8,99,123305,M
6,47,California,Merced,9,0,2458,M
6,47,California,Merced,9,1,9142,M
6,47,California,Merced,9,2,10520,M
6,47,California,Merced,9,3,11938,M
6,47,California,Merced,9,4,12408,M
6,47,California,Merced,9,5,10004,M
6,47,California,Merced,9,6,8956,M
6,47,California,Merced,9,7,8331,M
6,47,California,Merced,9,8,8418,M
6,47,California,Merced,9,9,8192,M
6,47,California,Merced,9,10,7986,M
6,47,California,Merced,9,11,7013,M
6,47,California,Merced,9,12,5695,M
6,47,California,Merced,9,13,4369,M
6,47,California,Merced,9,14,3146,M
6,47,California,Merced,9,15,2352,M
6,47,California,Merced,9,16,1851,M
6,47,California,Merced,9,17,1227,M
6,47,California,Merced,9,18,960,M
6,47,California,Merced,9,99,124966,M
6,47,California,Merced,10,0,2365,M
6,47,California,Merced,10,1,9144,M
6,47,California,Merced,10,2,10761,M
6,47,California,Merced,10,3,11702,M
6,47,California,Merced,10,4,12585,M
6,47,California,Merced,10,5,10183,M
6,47,California,Merced,10,6,9140,M
6,47,California,Merced,10,7,8171,M
6,47,California,Merced,10,8,8340,M
6,47,California,Merced,10,9,8117,M
6,47,California,Merced,10,10,8111,M
6,47,California,Merced,10,11,7228,M
6,47,California,Merced,10,12,5756,M
6,47,California,Merced,10,13,4576,M
6,47,California,Merced,10,14,3306,M
6,47,California,Merced,10,15,2456,M
6,47,California,Merced,10,16,1887,M
6,47,California,Merced,10,17,1278,M
6,47,California,Merced,10,18,979,M
6,47,California,Merced,10,99,126085,M
6,47,California,Merced,11,0,2229,M
6,47,California,Merced,11,1,9179,M
6,47,California,Merced,11,2,10977,M
6,47,California,Merced,11,3,11376,M
6,47,California,Merced,11,4,12808,M
6,47,California,Merced,11,5,10223,M
6,47,California,Merced,11,6,9292,M
6,47,California,Merced,11,7,8290,M
6,47,California,Merced,11,8,8228,M
6,47,California,Merced,11,9,8006,M
6,47,California,Merced,11,10,8093,M
6,47,California,Merced,11,11,7406,M
6,47,California,Merced,11,12,5905,M
6,47,California,Merced,11,13,4790,M
6,47,California,Merced,11,14,3486,M
6,47,California,Merced,11,15,2565,M
6,47,California,Merced,11,16,1931,M
6,47,California,Merced,11,17,1289,M
6,47,California,Merced,11,18,1037,M
6,47,California,Merced,11,99,127110,M
6,47,California,Merced,12,0,2196,M
6,47,California,Merced,12,1,9211,M
6,47,California,Merced,12,2,11312,M
6,47,California,Merced,12,3,11387,M
6,47,California,Merced,12,4,12722,M
6,47,California,Merced,12,5,10513,M
6,47,California,Merced,12,6,9413,M
6,47,California,Merced,12,7,8580,M
6,47,California,Merced,12,8,8130,M
6,47,California,Merced,12,9,7975,M
6,47,California,Merced,12,10,8018,M
6,47,California,Merced,12,11,7452,M
6,47,California,Merced,12,12,6132,M
6,47,California,Merced,12,13,5093,M
6,47,California,Merced,12,14,3606,M
6,47,California,Merced,12,15,2589,M
6,47,California,Merced,12,16,1993,M
6,47,California,Merced,12,17,1334,M
6,47,California,Merced,12,18,1081,M
6,47,California,Merced,12,99,128737,M
6,47,California,Merced,13,0,2211,M
6,47,California,Merced,13,1,9219,M
6,47,California,Merced,13,2,11381,M
6,47,California,Merced,13,3,11440,M
6,47,California,Merced,13,4,12714,M
6,47,California,Merced,13,5,10570,M
6,47,California,Merced,13,6,9437,M
6,47,California,Merced,13,7,8623,M
6,47,California,Merced,13,8,8128,M
6,47,California,Merced,13,9,8011,M
6,47,California,Merced,13,10,8021,M
6,47,California,Merced,13,11,7503,M
6,47,California,Merced,13,12,6181,M
6,47,California,Merced,13,13,5142,M
6,47,California,Merced,13,14,3634,M
6,47,California,Merced,13,15,2603,M
6,47,California,Merced,13,16,1994,M
6,47,California,Merced,13,17,1343,M
6,47,California,Merced,13,18,1094,M
6,47,California,Merced,13,99,129249,M
6,49,California,Modoc,1,0,61,M
6,49,California,Modoc,1,1,219,M
6,49,California,Modoc,1,2,338,M
6,49,California,Modoc,1,3,393,M
6,49,California,Modoc,1,4,386,M
6,49,California,Modoc,1,5,189,M
6,49,California,Modoc,1,6,208,M
